"Date","FullDate","RH","AirTemp","SoilTemp","Rainfall","DewPoint","GustSpeed","LeafWetness","SoilMoisture","WindSpeed","WindDirection"
2020-06-24,"06/24/20 23:05:00",88.3,15.87,28.17,0,13.95,0,95.3,0.2708,0,163
2020-06-24,"06/24/20 23:10:00",86.6,16.2,28.17,0,13.98,0,91.8,0.2712,0,163
2020-06-24,"06/24/20 23:15:00",87.4,16.25,28.15,0,14.17,0,95.3,0.2708,0,163
2020-06-24,"06/24/20 23:20:00",86.3,16.34,28.15,0,14.07,0.3,94.7,0.2708,0,163
2020-06-24,"06/24/20 23:25:00",85,16.65,28.12,0,14.14,0.7,87.6,0.2708,0.3,163
2020-06-24,"06/24/20 23:30:00",84.3,16.75,28.12,0,14.1,0.7,81.8,0.2708,0,163
2020-06-24,"06/24/20 23:35:00",84.8,16.49,28.1,0,13.94,0,83.5,0.2708,0,163
2020-06-24,"06/24/20 23:40:00",85.7,16.13,28.1,0,13.75,0,82.9,0.2708,0,163
2020-06-24,"06/24/20 23:45:00",86.9,15.7,28.07,0,13.54,0,92.9,0.2708,0,163
2020-06-24,"06/24/20 23:50:00",87.8,15.39,28.07,0,13.4,0,96.5,0.2708,0,163
2020-06-24,"06/24/20 23:55:00",89.2,15.08,28.05,0,13.33,0,95.9,0.2708,0,163
2020-06-25,"06/25/20 00:00:00",90.1,14.94,28.05,0,13.34,0,95.3,0.2708,0,163
2020-06-25,"06/25/20 00:05:00",90.5,14.89,28.05,0,13.36,0.3,95.3,0.2708,0,163
2020-06-25,"06/25/20 00:10:00",90.7,14.84,28.02,0,13.35,0,94.7,0.2708,0,163
2020-06-25,"06/25/20 00:15:00",90.6,14.72,28,0,13.22,0,94.7,0.2708,0,163
2020-06-25,"06/25/20 00:20:00",90.8,14.7,28,0,13.23,0,95.3,0.2708,0,163
2020-06-25,"06/25/20 00:25:00",91,14.7,28,0,13.26,0,94.7,0.2708,0,163
2020-06-25,"06/25/20 00:30:00",91,14.7,27.97,0,13.26,0,95.3,0.2708,0,163
2020-06-25,"06/25/20 00:35:00",91,14.72,27.95,0,13.28,0,95.3,0.2708,0,163
2020-06-25,"06/25/20 00:40:00",91.5,14.7,27.95,0,13.34,0,94.7,0.2708,0,163
2020-06-25,"06/25/20 00:45:00",91.8,14.51,27.95,0,13.2,0,94.7,0.2708,0,163
2020-06-25,"06/25/20 00:50:00",92.3,14.41,27.92,0,13.19,0,94.7,0.2708,0,163
2020-06-25,"06/25/20 00:55:00",92.4,14.22,27.9,0,13.02,0,94.7,0.2708,0,163
2020-06-25,"06/25/20 01:00:00",92.9,14.17,27.9,0,13.05,0,94.7,0.2705,0,163
2020-06-25,"06/25/20 01:05:00",93.2,14.17,27.9,0,13.1,0.3,95.3,0.2705,0,163
2020-06-25,"06/25/20 01:10:00",93.3,14.17,27.87,0,13.12,0,95.3,0.2705,0,163
2020-06-25,"06/25/20 01:15:00",93.3,14.15,27.85,0,13.1,0,95.3,0.2705,0,163
2020-06-25,"06/25/20 01:20:00",93.2,14.07,27.85,0,13.01,0,95.3,0.2705,0,163
2020-06-25,"06/25/20 01:25:00",93.2,14.03,27.85,0,12.96,0,95.9,0.2705,0,163
2020-06-25,"06/25/20 01:30:00",93.4,14.03,27.83,0,12.99,0,95.9,0.2705,0,163
2020-06-25,"06/25/20 01:35:00",93.6,14.07,27.83,0,13.07,0,95.9,0.2705,0,163
2020-06-25,"06/25/20 01:40:00",93.6,14.19,27.8,0,13.19,0,95.9,0.2708,0,163
2020-06-25,"06/25/20 01:45:00",93.6,14.03,27.8,0,13.03,0,95.9,0.2705,0,163
2020-06-25,"06/25/20 01:50:00",93.8,13.98,27.78,0,13.01,0,95.9,0.2705,0,163
2020-06-25,"06/25/20 01:55:00",93.9,13.93,27.78,0,12.98,0,95.9,0.2705,0,163
2020-06-25,"06/25/20 02:00:00",94.1,13.93,27.75,0,13.01,0,95.9,0.2705,0,163
2020-06-25,"06/25/20 02:05:00",94.2,13.88,27.75,0,12.98,0,95.9,0.2705,0,163
2020-06-25,"06/25/20 02:10:00",94.5,13.95,27.73,0,13.1,0,96.5,0.2705,0,163
2020-06-25,"06/25/20 02:15:00",94.4,13.62,27.73,0,12.75,0,96.5,0.2705,0,163
2020-06-25,"06/25/20 02:20:00",94.5,13.55,27.7,0,12.7,0,96.5,0.2705,0,163
2020-06-25,"06/25/20 02:25:00",94.9,13.62,27.7,0,12.83,0,96.5,0.2705,0,163
2020-06-25,"06/25/20 02:30:00",95,13.67,27.68,0,12.9,0,96.5,0.2705,0,163
2020-06-25,"06/25/20 02:35:00",95,13.81,27.68,0,13.04,0,96.5,0.2705,0,163
2020-06-25,"06/25/20 02:40:00",95,13.79,27.65,0,13.02,0,96.5,0.2705,0,163
2020-06-25,"06/25/20 02:45:00",95,13.71,27.65,0,12.94,0,97.1,0.2705,0,163
2020-06-25,"06/25/20 02:50:00",95.1,13.74,27.63,0,12.98,0,97.1,0.2705,0,163
2020-06-25,"06/25/20 02:55:00",95.2,13.64,27.63,0,12.9,0.3,97.1,0.2705,0,163
2020-06-25,"06/25/20 03:00:00",95.3,13.57,27.6,0,12.85,0,97.1,0.2705,0,163
2020-06-25,"06/25/20 03:05:00",95.3,13.55,27.6,0,12.82,0,97.1,0.2705,0,163
2020-06-25,"06/25/20 03:10:00",95.5,13.57,27.58,0,12.88,0,97.1,0.2705,0,163
2020-06-25,"06/25/20 03:15:00",95.5,13.57,27.58,0,12.88,0.3,97.1,0.2705,0,163
2020-06-25,"06/25/20 03:20:00",95.7,13.57,27.55,0,12.91,0,97.6,0.2705,0,163
2020-06-25,"06/25/20 03:25:00",95.8,13.55,27.55,0,12.9,0.7,97.6,0.2705,0,163
2020-06-25,"06/25/20 03:30:00",95.8,13.57,27.53,0,12.93,0,97.6,0.2705,0,163
2020-06-25,"06/25/20 03:35:00",95.8,13.62,27.53,0,12.98,0.7,97.6,0.2705,0,163
2020-06-25,"06/25/20 03:40:00",95.8,13.62,27.51,0,12.98,0,97.6,0.2705,0,163
2020-06-25,"06/25/20 03:45:00",95.9,13.59,27.51,0,12.97,0,97.6,0.2705,0,163
2020-06-25,"06/25/20 03:50:00",96,13.64,27.48,0,13.03,0,98.2,0.2705,0,163
2020-06-25,"06/25/20 03:55:00",96.1,13.62,27.48,0,13.02,0,98.2,0.2705,0,163
2020-06-25,"06/25/20 04:00:00",96.1,13.57,27.46,0,12.98,0,98.2,0.2705,0,163
2020-06-25,"06/25/20 04:05:00",96.1,13.47,27.46,0,12.88,0,98.2,0.2705,0,163
2020-06-25,"06/25/20 04:10:00",96.1,13.38,27.46,0,12.78,0,98.2,0.2705,0,163
2020-06-25,"06/25/20 04:15:00",96.6,13.52,27.43,0,13.01,0,98.8,0.2705,0,163
2020-06-25,"06/25/20 04:20:00",96.6,13.47,27.43,0,12.96,0,98.8,0.2705,0,163
2020-06-25,"06/25/20 04:25:00",96.7,13.45,27.41,0,12.95,0,98.8,0.2705,0,163
2020-06-25,"06/25/20 04:30:00",96.7,13.38,27.41,0,12.88,0,98.8,0.2705,0,163
2020-06-25,"06/25/20 04:35:00",96.7,13.33,27.38,0,12.83,0,98.8,0.2705,0,163
2020-06-25,"06/25/20 04:40:00",96.7,13.33,27.38,0,12.83,0,98.8,0.2705,0,163
2020-06-25,"06/25/20 04:45:00",96.8,13.35,27.36,0,12.87,0,98.8,0.2705,0,163
2020-06-25,"06/25/20 04:50:00",96.8,13.45,27.36,0,12.97,0.3,98.8,0.2705,0,163
2020-06-25,"06/25/20 04:55:00",96.8,13.5,27.36,0,13.02,0,99.4,0.2705,0,163
2020-06-25,"06/25/20 05:00:00",96.8,13.5,27.33,0,13.02,0,99.4,0.2705,0,163
2020-06-25,"06/25/20 05:05:00",96.8,13.5,27.33,0,13.02,0,99.4,0.2705,0,163
2020-06-25,"06/25/20 05:10:00",96.8,13.57,27.31,0,13.09,1,99.4,0.2701,0,157
2020-06-25,"06/25/20 05:15:00",96.8,13.59,27.31,0,13.11,0.7,99.4,0.2705,0,150
2020-06-25,"06/25/20 05:20:00",96.7,13.57,27.31,0,13.07,0,99.4,0.2705,0,156
2020-06-25,"06/25/20 05:25:00",96.7,13.47,27.28,0,12.98,0,99.4,0.2705,0,156
2020-06-25,"06/25/20 05:30:00",96.8,13.52,27.28,0,13.04,0.3,100,0.2705,0,156
2020-06-25,"06/25/20 05:35:00",96.5,13.45,27.26,0,12.92,0,100,0.2705,0,156
2020-06-25,"06/25/20 05:40:00",96.8,13.47,27.26,0,12.99,0,100,0.2705,0,156
2020-06-25,"06/25/20 05:45:00",96.7,13.47,27.26,0,12.98,0,100,0.2705,0,156
2020-06-25,"06/25/20 05:50:00",96.8,13.43,27.23,0,12.94,0,100,0.2705,0,156
2020-06-25,"06/25/20 05:55:00",96.8,13.38,27.23,0,12.9,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:00:00",96.9,13.4,27.23,0,12.93,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:05:00",96.9,13.4,27.21,0,12.93,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:10:00",97,13.45,27.21,0,13,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:15:00",97,13.45,27.21,0,13,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:20:00",97.1,13.52,27.19,0,13.09,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:25:00",97.1,13.57,27.19,0,13.13,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:30:00",97.1,13.64,27.16,0,13.21,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:35:00",97,13.69,27.16,0,13.24,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:40:00",96.9,13.74,27.16,0,13.27,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:45:00",96.9,13.74,27.14,0,13.27,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:50:00",96.9,13.86,27.14,0,13.39,0,100,0.2705,0,156
2020-06-25,"06/25/20 06:55:00",96.9,13.88,27.11,0,13.41,0,100,0.2705,0,156
2020-06-25,"06/25/20 07:00:00",96.9,14.05,27.11,0,13.58,0.3,100,0.2705,0,156
2020-06-25,"06/25/20 07:05:00",96.7,14.22,27.11,0,13.72,0,100,0.2705,0,156
2020-06-25,"06/25/20 07:10:00",96.3,14.39,27.11,0,13.82,0.3,100,0.2705,0,156
2020-06-25,"06/25/20 07:15:00",96.1,14.51,27.09,0,13.91,0,100,0.2705,0,156
2020-06-25,"06/25/20 07:20:00",95.8,14.67,27.09,0,14.03,0.3,100,0.2705,0,156
2020-06-25,"06/25/20 07:25:00",95.4,14.86,27.09,0,14.15,0,100,0.2705,0,156
2020-06-25,"06/25/20 07:30:00",95,15.13,27.06,0,14.35,0.7,100,0.2705,0,167
2020-06-25,"06/25/20 07:35:00",94.7,15.22,27.06,0,14.4,0.7,100,0.2705,0,170
2020-06-25,"06/25/20 07:40:00",94.6,15.49,27.06,0,14.64,0,100,0.2705,0,170
2020-06-25,"06/25/20 07:45:00",94.3,15.7,27.04,0,14.81,0.7,100,0.2705,0,170
2020-06-25,"06/25/20 07:50:00",94.1,15.87,27.04,0,14.94,0.7,100,0.2705,0,168
2020-06-25,"06/25/20 07:55:00",93.5,16.06,27.04,0,15.03,0.7,100,0.2705,0,168
2020-06-25,"06/25/20 08:00:00",93,16.32,27.04,0,15.21,0.7,100,0.2705,0,175
2020-06-25,"06/25/20 08:05:00",92.6,16.58,27.01,0,15.4,1,100,0.2705,0,199
2020-06-25,"06/25/20 08:10:00",92.2,16.75,27.01,0,15.5,1,100,0.2705,0,171
2020-06-25,"06/25/20 08:15:00",92.2,16.84,27.01,0,15.59,0.7,100,0.2705,0,167
2020-06-25,"06/25/20 08:20:00",91.7,16.92,27.01,0,15.58,0.7,100,0.2705,0,289
2020-06-25,"06/25/20 08:25:00",90.6,17.25,27.01,0,15.72,1,100,0.2705,0.3,302
2020-06-25,"06/25/20 08:30:00",90.9,17.53,26.99,0,16.05,0.7,100,0.2705,0,177
2020-06-25,"06/25/20 08:35:00",90.5,17.77,26.99,0,16.22,0.7,100,0.2705,0.3,183
2020-06-25,"06/25/20 08:40:00",89.3,18.01,26.99,0,16.24,0.7,100,0.2705,0.3,253
2020-06-25,"06/25/20 08:45:00",89.1,18.58,26.99,0,16.77,0.3,100,0.2705,0,264
2020-06-25,"06/25/20 08:50:00",88.1,18.72,26.99,0,16.73,0.7,100,0.2705,0,256
2020-06-25,"06/25/20 08:55:00",87.6,18.82,26.99,0,16.74,1,100,0.2705,0.3,279
2020-06-25,"06/25/20 09:00:00",87,19.08,26.96,0,16.89,1,100,0.2705,0.3,286
2020-06-25,"06/25/20 09:05:00",85.5,19.41,26.96,0,16.94,0.7,100,0.2705,0.3,229
2020-06-25,"06/25/20 09:10:00",84.6,19.53,26.96,0,16.89,1,100,0.2705,0.3,234
2020-06-25,"06/25/20 09:15:00",84.3,19.56,26.96,0,16.86,1,93.5,0.2705,0.3,275
2020-06-25,"06/25/20 09:20:00",83.8,19.56,26.96,0,16.76,1,71.2,0.2705,0.3,209
2020-06-25,"06/25/20 09:25:00",82.3,20.08,26.96,0,16.99,1.3,10,0.2705,0.3,177
2020-06-25,"06/25/20 09:30:00",83.2,20.44,26.96,0,17.51,2,6.5,0.2705,0.3,181
2020-06-25,"06/25/20 09:35:00",80.2,20.75,26.96,0,17.23,1.7,5.9,0.2705,0.7,201
2020-06-25,"06/25/20 09:40:00",79.2,21.22,26.96,0,17.5,1,5.9,0.2705,0.3,181
2020-06-25,"06/25/20 09:45:00",78.4,21.68,26.99,0,17.78,2,5.9,0.2705,0.3,226
2020-06-25,"06/25/20 09:50:00",76.8,21.96,26.99,0,17.73,1,5.3,0.2708,0.3,160
2020-06-25,"06/25/20 09:55:00",76.5,22.15,26.99,0,17.85,1,5.3,0.2708,0.3,166
2020-06-25,"06/25/20 10:00:00",73.5,22.08,26.99,0,17.15,1.3,4.7,0.2708,0.3,222
2020-06-25,"06/25/20 10:05:00",73.8,22.3,26.99,0,17.42,1,4.7,0.2708,0.3,305
2020-06-25,"06/25/20 10:10:00",72.2,22.99,26.99,0,17.74,1,4.7,0.2708,0.3,161
2020-06-25,"06/25/20 10:15:00",72.4,23.06,27.01,0,17.85,1,5.3,0.2708,0.3,267
2020-06-25,"06/25/20 10:20:00",68.9,22.92,27.01,0,16.93,1,5.3,0.2708,0.3,241
2020-06-25,"06/25/20 10:25:00",69.1,22.82,27.01,0,16.88,1,4.7,0.2708,0.7,317
2020-06-25,"06/25/20 10:30:00",67.8,23.54,27.01,0,17.27,1,5.3,0.2708,0.3,277
2020-06-25,"06/25/20 10:35:00",65.7,23.45,27.01,0,16.68,1.3,4.7,0.2708,0.7,264
2020-06-25,"06/25/20 10:40:00",64.4,24,27.01,0,16.89,1,4.7,0.2708,0.3,267
2020-06-25,"06/25/20 10:45:00",64.6,24,27.04,0,16.94,1.3,4.7,0.2708,0.7,251
2020-06-25,"06/25/20 10:50:00",64.6,23.95,27.04,0,16.9,2,4.7,0.2708,0.7,161
2020-06-25,"06/25/20 10:55:00",64.8,24.51,27.06,0,17.47,1.3,4.7,0.2705,0.3,229
2020-06-25,"06/25/20 11:00:00",62,24.32,27.06,0,16.59,1.3,4.7,0.2705,0.3,285
2020-06-25,"06/25/20 11:05:00",60.9,24.6,27.06,0,16.58,1,4.7,0.2705,0.3,239
2020-06-25,"06/25/20 11:10:00",58.4,25.04,27.06,0,16.33,1.3,4.7,0.2705,0.3,237
2020-06-25,"06/25/20 11:15:00",61.8,24.73,27.09,0,16.93,1.3,4.7,0.2705,0.3,256
2020-06-25,"06/25/20 11:20:00",59.7,24.51,27.11,0,16.18,1.3,4.7,0.2701,0.7,307
2020-06-25,"06/25/20 11:25:00",59.9,24.63,27.11,0,16.34,1.3,4.7,0.2701,0.7,257
2020-06-25,"06/25/20 11:30:00",59.8,25.06,27.14,0,16.73,1.3,4.7,0.2701,0.3,241
2020-06-25,"06/25/20 11:35:00",58.3,24.41,27.14,0,15.71,1.3,4.7,0.2701,0.7,282
2020-06-25,"06/25/20 11:40:00",57.8,24.97,27.16,0,16.1,1,4.7,0.2698,0.3,355
2020-06-25,"06/25/20 11:45:00",56.3,24.48,27.19,0,15.24,1.7,4.7,0.2698,0.7,291
2020-06-25,"06/25/20 11:50:00",55.3,24.87,27.21,0,15.32,1.7,4.7,0.2698,0.7,271
2020-06-25,"06/25/20 11:55:00",55.9,25.11,27.23,0,15.71,1.3,4.7,0.2698,0.7,277
2020-06-25,"06/25/20 12:00:00",56.5,24.97,27.26,0,15.74,2,4.7,0.2694,1,285
2020-06-25,"06/25/20 12:05:00",55.9,25.02,27.28,0,15.62,2,4.7,0.2694,1,288
2020-06-25,"06/25/20 12:10:00",56.9,25.06,27.31,0,15.94,1.3,4.7,0.2694,0.7,277
2020-06-25,"06/25/20 12:15:00",56.6,25.65,27.33,0,16.4,1.3,4.7,0.2694,0.7,261
2020-06-25,"06/25/20 12:20:00",55.6,25.31,27.36,0,15.81,1.3,4.1,0.2691,0.7,234
2020-06-25,"06/25/20 12:25:00",54.3,25.65,27.38,0,15.75,2,4.7,0.2691,0.7,272
2020-06-25,"06/25/20 12:30:00",55.4,25.16,27.41,0,15.62,2,4.1,0.2691,0.7,232
2020-06-25,"06/25/20 12:35:00",55.3,23.81,27.43,0,14.33,1.7,3.5,0.2687,0.7,209
2020-06-25,"06/25/20 12:40:00",56,24.63,27.46,0,15.29,1.3,4.1,0.2687,0.7,278
2020-06-25,"06/25/20 12:45:00",52.4,25.4,27.48,0,14.97,2.3,4.1,0.2687,0.7,281
2020-06-25,"06/25/20 12:50:00",53.7,25.74,27.51,0,15.67,1.7,4.1,0.2687,0.7,215
2020-06-25,"06/25/20 12:55:00",53.6,24.44,27.53,0,14.43,1.3,4.1,0.2684,0.7,263
2020-06-25,"06/25/20 13:00:00",53.4,25.11,27.55,0,15,1.3,4.1,0.2684,0.7,253
2020-06-25,"06/25/20 13:05:00",47.8,25.23,27.58,0,13.4,2.3,4.1,0.2684,1,244
2020-06-25,"06/25/20 13:10:00",52.4,24.12,27.6,0,13.79,1.3,3.5,0.2684,0.7,247
2020-06-25,"06/25/20 13:15:00",54.3,24.58,27.65,0,14.76,1.3,3.5,0.2684,0.7,286
2020-06-25,"06/25/20 13:20:00",54.8,25.67,27.68,0,15.92,2,4.1,0.268,0.7,253
2020-06-25,"06/25/20 13:25:00",49.5,25.06,27.7,0,13.78,2,3.5,0.268,1,239
2020-06-25,"06/25/20 13:30:00",54.2,24.75,27.7,0,14.89,1,3.5,0.268,0.3,298
2020-06-25,"06/25/20 13:35:00",53.5,24.97,27.75,0,14.89,1.7,4.1,0.268,0.7,272
2020-06-25,"06/25/20 13:40:00",48.6,26.11,27.78,0,14.45,2,4.1,0.268,0.7,293
2020-06-25,"06/25/20 13:45:00",49.3,25.99,27.8,0,14.56,1.3,4.1,0.2677,0.3,230
2020-06-25,"06/25/20 13:50:00",52.2,26.3,27.83,0,15.74,1.7,4.1,0.2677,0.7,219
2020-06-25,"06/25/20 13:55:00",49.4,26.92,27.85,0,15.44,1.3,4.1,0.2677,0.7,256
2020-06-25,"06/25/20 14:00:00",50.6,26.28,27.87,0,15.24,2.3,4.1,0.2673,0.7,223
2020-06-25,"06/25/20 14:05:00",50.7,24.63,27.9,0,13.75,1.3,3.5,0.2673,0.7,253
2020-06-25,"06/25/20 14:10:00",53,24.85,27.9,0,14.63,0.7,3.5,0.2673,0.3,213
2020-06-25,"06/25/20 14:15:00",52.7,25.89,27.92,0,15.51,1.3,3.5,0.2673,0.7,282
2020-06-25,"06/25/20 14:20:00",50.2,25.55,27.95,0,14.44,2.3,3.5,0.267,1,289
2020-06-25,"06/25/20 14:25:00",52.2,24.15,27.97,0,13.75,1.7,3.5,0.267,0.7,248
2020-06-25,"06/25/20 14:30:00",53.9,23.45,28.02,0,13.6,1.3,3.5,0.267,0.7,248
2020-06-25,"06/25/20 14:35:00",55.2,23.57,28.05,0,14.08,1.7,14.1,0.267,0.7,268
2020-06-25,"06/25/20 14:40:00",54.8,25.87,28.07,0,16.1,1.3,3.5,0.267,0.3,243
2020-06-25,"06/25/20 14:45:00",51.3,26.18,28.1,0,15.36,1.7,3.5,0.267,0.7,222
2020-06-25,"06/25/20 14:50:00",52.9,25.7,28.12,0,15.39,1.3,3.5,0.2666,0.3,265
2020-06-25,"06/25/20 14:55:00",53.6,24.34,28.15,0,14.34,1.3,3.5,0.2666,0.7,284
2020-06-25,"06/25/20 15:00:00",55.1,23.95,28.17,0,14.41,1.3,3.5,0.2666,0.7,278
2020-06-25,"06/25/20 15:05:00",56.5,23.47,28.2,0,14.35,1,3.5,0.2666,0.7,279
2020-06-25,"06/25/20 15:10:00",57.5,23.33,28.2,0,14.49,1.3,6.5,0.2664,0.7,281
2020-06-25,"06/25/20 15:15:00",59.2,22.47,28.22,0,14.13,2.7,3.5,0.2664,0.7,347
2020-06-25,"06/25/20 15:20:00",64.5,20.65,28.25,0,13.74,2.7,3.5,0.2664,1.3,350
2020-06-25,"06/25/20 15:25:00",77.5,17.89,28.27,1.5,13.92,2.3,94.7,0.265,1,347
2020-06-25,"06/25/20 15:30:00",82.8,16.68,28.27,1,13.76,2,96.5,0.2763,0.7,4
2020-06-25,"06/25/20 15:35:00",85.6,16.68,28.3,0,14.27,1,97.6,0.2756,0.3,27
2020-06-25,"06/25/20 15:40:00",86.1,16.75,28.32,0.3,14.43,0.7,97.6,0.2746,0,358
2020-06-25,"06/25/20 15:45:00",86.4,16.7,28.34,0,14.44,0.7,97.1,0.2739,0.3,326
2020-06-25,"06/25/20 15:50:00",87.7,16.7,28.34,0,14.67,0.3,97.6,0.2732,0,329
2020-06-25,"06/25/20 15:55:00",88.8,16.84,28.34,0,15,0.3,98.2,0.2729,0,334
2020-06-25,"06/25/20 16:00:00",89.6,17.15,28.34,0,15.45,0,85.9,0.2726,0,334
2020-06-25,"06/25/20 16:05:00",89.9,17.68,28.37,0.3,16.02,0.7,37.6,0.2722,0.3,317
2020-06-25,"06/25/20 16:10:00",89.3,17.61,28.37,0,15.84,1,35.9,0.2719,0.3,272
2020-06-25,"06/25/20 16:15:00",88.7,17.22,28.39,0,15.36,1.7,34.1,0.2712,0.7,247
2020-06-25,"06/25/20 16:20:00",87.1,16.77,28.39,0,14.63,2,93.5,0.2712,0.7,246
2020-06-25,"06/25/20 16:25:00",88.5,16.37,28.39,0,14.48,1,97.6,0.2708,0.3,223
2020-06-25,"06/25/20 16:30:00",89.5,16.2,28.39,0,14.49,1.3,98.2,0.2705,0.7,175
2020-06-25,"06/25/20 16:35:00",90,16.08,28.39,0.3,14.46,1,97.6,0.2701,0.3,184
2020-06-25,"06/25/20 16:40:00",90.2,16.15,28.39,0,14.56,1.3,98.2,0.2698,0.3,202
2020-06-25,"06/25/20 16:45:00",90.8,16.46,28.39,0,14.97,1.3,66.5,0.2698,0.3,170
2020-06-25,"06/25/20 16:50:00",89.3,17.32,28.42,0,15.56,1.3,34.1,0.2694,0.3,163
2020-06-25,"06/25/20 16:55:00",89.3,18.01,28.42,0,16.24,0.7,31.8,0.2694,0,177
2020-06-25,"06/25/20 17:00:00",88.2,18.22,28.42,0,16.26,1.7,30.6,0.2694,0.3,168
2020-06-25,"06/25/20 17:05:00",88.2,18.32,28.42,0,16.35,1,30.6,0.2694,0.3,191
2020-06-25,"06/25/20 17:10:00",88.8,18.13,28.42,0,16.27,0.3,30,0.2691,0,197
2020-06-25,"06/25/20 17:15:00",89,17.99,28.39,0,16.17,0.7,30.6,0.2691,0,139
2020-06-25,"06/25/20 17:20:00",90,17.77,28.42,0,16.13,0.3,31.2,0.2691,0,143
2020-06-25,"06/25/20 17:25:00",90.7,17.89,28.39,0,16.37,0.3,31.2,0.2691,0,143
2020-06-25,"06/25/20 17:30:00",90.6,17.89,28.39,0,16.35,1.7,37.6,0.2691,0.3,142
2020-06-25,"06/25/20 17:35:00",91,17.8,28.39,0,16.33,1,47.6,0.2691,0.3,171
2020-06-25,"06/25/20 17:40:00",89.5,17.68,28.39,0,15.95,1,53.5,0.2687,0.3,175
2020-06-25,"06/25/20 17:45:00",88.8,17.65,28.39,0,15.8,2.3,57.6,0.2687,0.7,168
2020-06-25,"06/25/20 17:50:00",88.9,17.72,28.39,0,15.89,1.3,55.3,0.2687,0.3,153
2020-06-25,"06/25/20 17:55:00",89.7,17.82,28.39,0,16.13,0.7,46.5,0.2684,0,142
2020-06-25,"06/25/20 18:00:00",89.7,17.8,28.39,0,16.1,1.7,35.3,0.2684,0.3,177
2020-06-25,"06/25/20 18:05:00",89.6,17.99,28.39,0,16.27,1,32.4,0.2684,0.3,167
2020-06-25,"06/25/20 18:10:00",88.7,18.1,28.39,0,16.23,1.3,29.4,0.2684,0.3,97
2020-06-25,"06/25/20 18:15:00",88.5,18.3,28.39,0,16.38,0,28.8,0.2684,0,180
2020-06-25,"06/25/20 18:20:00",86.5,18.53,28.39,0,16.26,0.3,27.6,0.2684,0,180
2020-06-25,"06/25/20 18:25:00",86.9,18.89,28.39,0,16.68,0.7,26.5,0.2684,0,183
2020-06-25,"06/25/20 18:30:00",85.4,19.27,28.39,0,16.78,0.7,25.3,0.2684,0,177
2020-06-25,"06/25/20 18:35:00",83.8,19.39,28.39,0,16.6,1,24.7,0.2684,0,171
2020-06-25,"06/25/20 18:40:00",84,19.41,28.39,0,16.66,0.7,25.3,0.2684,0.3,164
2020-06-25,"06/25/20 18:45:00",85.1,19.2,28.39,0,16.66,0.3,25.9,0.2684,0,133
2020-06-25,"06/25/20 18:50:00",85,19.15,28.39,0,16.59,1.3,25.9,0.2684,0,147
2020-06-25,"06/25/20 18:55:00",83.5,19.2,28.39,0,16.36,1.3,25.3,0.2684,0.3,197
2020-06-25,"06/25/20 19:00:00",85.4,19.08,28.37,0,16.59,1,26.5,0.2684,0,160
2020-06-25,"06/25/20 19:05:00",85,18.96,28.39,0,16.4,1.3,26.5,0.2684,0,163
2020-06-25,"06/25/20 19:10:00",85,18.91,28.37,0,16.36,0.3,26.5,0.2684,0,163
2020-06-25,"06/25/20 19:15:00",85.9,18.89,28.37,0,16.5,0.3,27.1,0.2684,0,163
2020-06-25,"06/25/20 19:20:00",86.9,18.75,28.37,0,16.54,0.3,28.2,0.2684,0,163
2020-06-25,"06/25/20 19:25:00",86.6,18.77,28.37,0,16.51,0.3,27.6,0.2684,0,163
2020-06-25,"06/25/20 19:30:00",85.5,18.82,28.37,0,16.36,0.7,27.1,0.2684,0,161
2020-06-25,"06/25/20 19:35:00",85.2,18.77,28.37,0,16.25,0,27.6,0.2684,0,161
2020-06-25,"06/25/20 19:40:00",85.3,18.79,28.37,0,16.3,0,27.6,0.2684,0,161
2020-06-25,"06/25/20 19:45:00",85.2,18.87,28.37,0,16.35,0.3,27.1,0.2684,0,161
2020-06-25,"06/25/20 19:50:00",84.1,18.98,28.39,0,16.26,0,26.5,0.2684,0,161
2020-06-25,"06/25/20 19:55:00",85.2,18.96,28.39,0,16.44,0,27.1,0.2684,0,161
2020-06-25,"06/25/20 20:00:00",83.7,18.98,28.39,0,16.19,1,26.5,0.2684,0,156
2020-06-25,"06/25/20 20:05:00",83.7,18.96,28.39,0,16.16,0.3,26.5,0.2684,0,153
2020-06-25,"06/25/20 20:10:00",83.8,18.94,28.39,0,16.16,0,27.1,0.2684,0,153
2020-06-25,"06/25/20 20:15:00",84.1,18.87,28.39,0,16.14,0,26.5,0.268,0,153
2020-06-25,"06/25/20 20:20:00",84.1,18.82,28.39,0,16.1,0,26.5,0.2684,0,153
2020-06-25,"06/25/20 20:25:00",84.4,18.68,28.39,0,16.01,0,27.1,0.2684,0,153
